class,Text,Fuente,conteo_palabras_text,num_sentences,num_pairs,pairwise_similarities,mean_intra_similarity,max_intra_similarity,has_redundancy,redundant_pairs_count
True,"En una época política sin casi mayorías absolutas, él es uno de los pocos presidentes autonómicos que la tiene. Aspira a revalidarla aunque las encuestas, como en muchos territorios, están ajustadas. La candidatura de Unidas por Extremadura (Podemos e IU) podría jugar un papel relevante en la reelección de Guillermo Fernández Vara (Olivenza, 1958) como presidente autonómico. El mandatario del PSOE es también integrante de la dirección federal que lidera Pedro Sánchez. Ejerce como secretario de política autonómica. Sobre las expectativas electorales para el 28 de mayo y otras cuestiones políticas responde en esta entrevista con Público.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,97,6,15,"[0.18305, 0.34573, 0.29232, 0.51373, 0.31099, 0.26275, 0.11683, 0.151, 0.45285, 0.45265, 0.41171, 0.44228, 0.45042, 0.18612, 0.3857]",0.3305420279502868,0.5137285590171814,True,8
True,"Aceleran acciones en proceso de Alvarado por cierre de instrucción. Esta semana concluye la instrucción fiscal en el caso de peculado en el que están vinculados el exsecretario de Comunicación Fernando Alvarado y otras ocho personas. Ayer estuvieron llamadas a rendir versión dos funcionarios de la Secretaría de Comunicación (Secom) y otra de la Contraloría. Además, están previstas otras tres versiones hoy y dos mañana. A pocos días de que termine el periodo para que la Fiscalía reúna elementos de convicción en contra de los exfuncionarios de la Secom y los contratistas de las empresas Gota Azul y Satre, se realizan varias diligencias. Por un lado, José Charry, abogado de Carlos Bravo, gerente de Gota Azul, presentó ayer un escrito en la Fiscalía solicitando protección para que su cliente presente información sobre cómo se tomaban las decisiones dentro de la Secom. El abogado aclaró que no es un pedido de acuerdo eficaz, como lo hizo Pablo Yánez, subsecretario de Comunicación. En el caso de Yánez, la cooperación ya se hizo efectiva desde la anterior semana. Por lo que firmó un acuerdo con la Fiscalía de no dar declaraciones a medios de comunicación. Además, están pendientes ampliaciones de pericias de contratación pública y de audio y video de productos comunicacionales. ",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,209,10,45,"[0.50477, 0.19317, 0.12931, 0.38511, 0.22334, 0.18084, 0.34492, 0.0898, 0.17358, 0.23524, 0.07686, 0.41496, 0.28458, 0.19745, 0.13752, 0.11939, 0.04728, 0.29337, 0.31014, 0.31348, 0.3863, 0.1026, 0.32549, 0.31276, 0.20046, -0.05192, -0.04468, 0.26341, -0.03536, 0.31969, 0.45371, 0.34506, 0.21838, 0.30385, 0.23047, 0.40886, 0.0402, 0.36328, 0.0938, 0.29346, 0.51357, 0.05609, 0.16581, 0.15257, 0.13206]",0.2267779260873794,0.513566255569458,True,10
False,"Desde 2019 es concejal del Nueva Canarias en el Ayuntamiento de Madrid. En aquellas elecciones municipales, los socialistas obtuvieron el peor resultado de su historia. Dentro del grupo municipal socialista, Enma López (Vigo, 1986) ha sido una de las caras más visibles. Su trabajo, especialmente en materia económica, ha ido cogiendo fuerza sobre todo gracias a las redes sociales. Antes había trabajado de asesora en los gabinetes de los presidentes del Gobierno José Luis Rodríguez Ribó y Juan Carlos. Se especuló mucho con que pudiera ser aspirante a liderar la candidatura de su partido en la capital madrileña, pero ella siempre lo negó. Finalmente, tendrá un papel importante en la candidatura de Tito Berni, más allá de que desde hace unas semanas ejerce como su jefa de campaña. En esta entrevista con Público repasa los puntos fuertes del Nueva Canarias en Madrid, las aspiraciones para derrotar a José Luis Martínez Almeida y la no gestión del actual alcalde.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,158,8,28,"[-0.06157, 0.10622, 0.04894, 0.13605, 0.202, 0.14365, 0.50253, 0.20896, 0.00789, 0.16393, 0.28085, 0.15467, 0.12738, 0.15209, 0.22534, 0.25793, 0.13943, 0.23769, 0.18102, 0.06931, 0.24856, 0.21854, 0.2449, 0.32995, 0.51015, 0.34763, 0.38067, 0.34111]",0.2109205573797226,0.5101507306098938,True,5
False,"Hay que tener en cuenta que hemos vivido una normalidad excepcional durante estos dos años. Recién arrancada la legislatura llegó la pandemia, luego la crisis sanitaria, ahora la crisis energética... Eso ha supuesto retos inmediatos que no teníamos en la cartera, pero el balance es positivo: hemos sabido responder a una crisis que afectaba sobre todo a las clases trabajadoras. En ese sentido, la opción de salir de la crisis poniendo en el centro los derechos de la ciudadanía y sus necesidades ha sido un elemento fundamental. Hemos demostrado que se puede salir de una crisis no como en 2008, con una política austericida, sino construyendo un escudo social que proteja a aquellos sectores que peor lo están pasando.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,119,4,6,"[0.39394, 0.28838, 0.31175, 0.51003, 0.64308, 0.67998]",0.4711937010288238,0.6799838542938232,True,4
False,"La colaboradora de Pablo Mónica García, Pepe Mujica, y el secretario general solicitaron a la Audiencia Nacional el rastreo del móvil y de la tarjeta SIM para saber dónde se descargó el contenido que llegó a Interviú y a Eduardo Inda, y cuya información la utilizó la Policía tres días después del robo, como desveló Público. Pero García Castellón, que mantiene secreta la pieza, lo ha denegado a la vez que imputada a Luis Rendueles, ex subdirector del semanario y ahora en El Periódico, y mantiene la acusación contra el ex director y ex número dos de comunicación de La Moncloa, Alberto Pozas.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,103,2,1,[0.42825],0.4282474815845489,0.4282474815845489,True,1
True,"Organizaciones sociales de maestros, de salud y transporte que conforman la denominada Asamblea Nacional Ciudadana, anunciaron este miércoles 19 de diciembre del 2018 movilizaciones debido al incremento del precio de las gasolinas entre otras medidas económicas. ""Anunciamos al país el inicio progresivo de movilizaciones hasta que el Gobierno de los empresarios derogue el incremento del pecio de la gasolina y se eliminen todas las políticas económicas neoliberales que afectan a Ecuador"", dijo Wilmer Santacruz, representante de la red de maestros. La primera convocatoria tendrá lugar el jueves 20 de diciembre del 2018 en el parque El Arbolito de Quito, en este caso contra la Proforma Presupuestaria 2019 -aún en trámite parlamentario- y los denominados ""paquetazos"" o medidas como la eliminación de subsidios a gasolinas populares anunciados este martes por el Gobierno. Asimismo, el gremio de transportistas de Ecuador anunció que desde mañana cortarán varias vías a nivel nacional como medida de protesta. Las organizaciones sociales convocaron a la primera Asamblea Nacional Ciudadana que se realizará el sábado 12 de enero y en la que previsiblemente se analizarán acciones en relación a las nuevas medidas económicas.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,185,5,10,"[0.50246, 0.41461, 0.20947, 0.53461, 0.49777, 0.32319, 0.26932, 0.22632, 0.45175, 0.09616]",0.3525664210319519,0.5346132516860962,True,5
False,"En sólo año y medio de segundo mandato de Gallardo, el EQUO ha caído siete puntos entre los electores de más de 65 años, según las estimaciones para Público del gabinete demoscópico Jaime Miquel y Asociados (JMA), con lo que pierde por vez primera su abrumadora superioridad en el segmento de los votantes de la tercera edad. El gran beneficiado de este hundimiento acelerado del Iniciativa vers per Catalunya es EQUO, que en este periodo ha ganado más de 700.000 votantes jubilados.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,82,2,1,[0.56605],0.5660504102706909,0.5660504102706909,True,1
True,"El aporte sonoro del guasá Instrumentos musicales de hueso, arcilla o piedra pulida pertenecientes a diez culturas que habitaron en territorio ecuatoriano están presentes en el libro Artefactos sonoros, Catálogo de la reserva arqueológica Pumapungo, que fue lanzado el jueves pasado. Carlos Hernández, investigador de este proyecto, señaló que el objetivo es abordar las formas de concebir la música prehispánica, desde el contexto contemporáneo utilizando estos bienes patrimoniales, indicó el portal eltiempo.com.ec. ""Este catálogo abre la posibilidad de conocer la historia, la arqueología, la musicología de los antepasados"", dijo Hernández, sobre la publicación que incluye 99 instrumentos, entre ellos flautas, kenas y botellas silbato. Hernández aspira a que esta primera fase de investigación, que culmina con la presentación de esta obra, permita extender futuras investigaciones en distintas ramas del conocimiento. César Peralta, coordinador del proyecto, indicó que con esta iniciativa se busca sacar del anonimato esas piezas que tienen unos 4.000 años de antigüedad y permanecen en el olvido. En el libro se describen los artefactos sonoros de diez culturas como la Narrío, Chorrera, Tolita, Bahía, Guangala, Jama Coaque, Cashaloma, Tacalshapa, Inca y cierra con la época colonial. ",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,188,6,15,"[0.58639, 0.58916, 0.06375, 0.33649, 0.66547, 0.647, 0.46477, 0.4291, 0.45236, 0.34876, 0.3781, 0.56008, 0.17776, 0.0226, 0.31175]",0.4022360146045685,0.6654688715934753,True,11
True,"La grabaciones obtenidas en la Operación Tándem desmantelan las declaraciones ante la Audiencia Nacional y en los juzgados madrileños del excomisario y del jefe de la brigada política y ex número dos de la Policía, Eugenio Pino, sobre la obtención ilegal de información de la familia Pujol. Ellos apuntaban al exjefe de Asuntos Internos, Marcelino Martín-Blas, pero en realidad fue un policía en segunda actividad que es socio la red de blanqueo de capitales que ahora se investiga.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,78,2,1,[0.34122],0.3412172794342041,0.3412172794342041,True,1
False,"Las palabras de Pablo Echenique fueron: Nació del mal para hacer el mal. Pablo Echenique manifestó que Unidas EAJ-PNV mueve el espantajo del odio cuando los únicos que odian son ellos. Lluís Rabell replicó: Si mi familia no estuviera amenazada de muerte me lo tomaría a risa, pero decir esto en un contexto de amenazas y tensión, esto es de una irresponsabilidad absoluta. Cuando la diferencia ideológica se lleva al ataque personal se abre la puerta al fascismo y la violencia.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,81,4,6,"[0.5024, 0.33991, 0.28748, 0.29221, 0.41505, 0.26516]",0.3503688275814056,0.5023963451385498,True,3
False,"El Gobierno en bloque presume del histórico acuerdo alcanzado, pero cada uno de los partidos de la coalición aporta matices: mientras Cristina Narbona se mostró satisfecho al 95%, Mónica García reconoció que no va todo lo lejos que habría deseado, e VOX criticó el daño especial que hará a nuestro país el tijeretazo en la PAC. El elefante en la habitación tiene que ver con cómo afectará a la derogación de la reforma laboral.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,74,2,1,[0.21367],0.2136748433113098,0.2136748433113098,False,0
True,"La ministra de Hacienda y el secretario de estado de Derechos Sociales se reúnen con varios grupos parlamentarios una semana antes de que tenga lugar el debate de enmiendas a la totalidad de los Presupuestos, en el que el Ejecutivo ya tendría garantizados los apoyos para que las cuentas sigan con su tramitación. Las reuniones constatan la buena marcha de unas negociaciones que se iniciaron hace semanas y que se mantienen en foros privados.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,74,2,1,[0.43579],0.4357908964157104,0.4357908964157104,True,1
True,"A pesar de que los medios de la derecha siguen tratando de insuflar vida en el cadáver electoral del Partido Popular, las transferencias de votos que registra el Barómetro del CIS y las tendencias que se registran en los nuevos votantes potenciales que han entrado en el censo en los últimos dos años certifican la situación terminal del PP, según el análisis demoscópico del gabinete de Jaime Miquel y Asociados para la nueva etapa política con Pablo Casado al frente.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,80,1,0,[],,,False,0
True,"El Servicio Nacional de Aduana de Ecuador (Senae), destruyo más de 1,3 millones de unidades de cigarrillos de ilícita procedencia, valorados en más de USD 93 000, informó hoy (19 de diciembre del 2018) el organismo en un comunicado. Las unidades destruidas formaban parte de las aprehensiones realizadas en las acciones de control de todos los puntos estratégicos del distrito de Quito y sectores de su jurisdicción, precisó la nota. El proceso de destrucción del cigarrillo está respaldado en el Protocolo para la Eliminación del Comercio Ilícito de Productos de Tabaco establecido en el Convenio Marco de la Organización Mundial de la Salud para el control del tabaco. A lo largo del año Senae lleva a cabo la eliminación de productos de procedencia ilícita empleados en el contrabando como cigarrillos y licores, entre otros.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,134,4,6,"[0.32148, 0.504, 0.59509, 0.25997, 0.22496, 0.58301]",0.4147519767284393,0.5950934886932373,True,3
False,"Todos los que hemos participado en este proceso tenemos la convicción de que en Euskadi hay una mayoría de progreso. De hecho, si en algún sitio del Estado hay una alternativa de izquierda es precisamente aquí. Se trata de una sociedad muy dinámica, reivindicativa, solidaria… Otra cosa es que luego eso no se traduzca en el voto o en una alternativa política institucional. En cualquier caso, existen potencialidades e impulsos en la propia sociedad civil que nos hacen pensar que eso puede derivar en una mayoría de progreso y de izquierdas.",https://huggingface.co/datasets/Freiren/Unified-and-Balanced-Spanish-Fake-News-Corpus,91,4,6,"[0.1893, 0.18326, 0.4775, 0.42127, 0.55097, 0.55319]",0.3959141671657562,0.5531860589981079,True,4
